"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1946672512663986484","Sat Jul 19 20:44:29 +0000 2025","0","Biar hukum bekerja untuk Tom Lembong tanpa intervensi pihak luar kita fokus pada stabilitas dan damai #VonisTanpaIntervensi","1946672512663986484","","","in","","0","0","0","https://x.com/undefined/status/1946672512663986484","1682319126474420226",
"1946672499049300190","Sat Jul 19 20:44:25 +0000 2025","0","Fokus kita tetap menjaga persatuan tidak perlu ikut narasi politik soal proses hukum Tom Lembong #VonisTanpaIntervensi","1946672499049300190","","","in","","0","0","0","https://x.com/undefined/status/1946672499049300190","1702606629332766720",
"1946672489528217709","Sat Jul 19 20:44:23 +0000 2025","0","Jangan biarkan suara sumbang rusak kedamaian proses hukum Tom Lembong berjalan tanpa intervensi politik #VonisTanpaIntervensi","1946672489528217709","","","in","","0","0","0","https://x.com/undefined/status/1946672489528217709","1816370273840685057",
"1946672479554125826","Sat Jul 19 20:44:21 +0000 2025","0","Kasus Tom Lembong ditegakkan sesuai hukum pidana yuk saling respect pada kerja pengadilan tanpa intervensi #VonisTanpaIntervensi","1946672479554125826","","","in","","0","0","0","https://x.com/undefined/status/1946672479554125826","1709406818802524160",
"1946672471505281455","Sat Jul 19 20:44:19 +0000 2025","0","Daripada ribut soal yang nggak pasti lebih baik kita hormati proses hukum Tom Lembong dan biarin pengadilan memutuskan #VonisTanpaIntervensi","1946672471505281455","","","in","","0","0","0","https://x.com/undefined/status/1946672471505281455","1696052361540894720",
"1946672454853685459","Sat Jul 19 20:44:15 +0000 2025","0","Tanpa intervensi keputusan pengadilan Tom Lembong jadi ajang perwujudan keadilan buat semua #VonisTanpaIntervensi","1946672454853685459","","","in","","0","0","0","https://x.com/undefined/status/1946672454853685459","1488082461544226817",
"1946672442224635936","Sat Jul 19 20:44:12 +0000 2025","0","Hukum ditegakkan adil dalam kasus Tom Lembong jangan kaitkan dengan politik. Jaga damai bareng #VonisTanpaIntervensi","1946672442224635936","","","in","","0","0","0","https://x.com/undefined/status/1946672442224635936","1481488619051565059",
"1946672438886199497","Sat Jul 19 20:44:11 +0000 2025","0","Hukum ditegakkan tanpa tekanan dalam kasus Tom Lembong mari saling menghormati keputusan dan jaga kerukunan #VonisTanpaIntervensi","1946672438886199497","","","in","","0","0","0","https://x.com/undefined/status/1946672438886199497","1612695355526897666",
"1946672394061668473","Sat Jul 19 20:44:00 +0000 2025","0","Mari percaya bahwa kasus Tom Lembong itu penegakan hukum murni bukan kriminalisasi politik mari hormati proses hukumnya #VonisTanpaIntervensi","1946672394061668473","","","in","","0","0","0","https://x.com/undefined/status/1946672394061668473","1692417772813524992",
"1946672389582180690","Sat Jul 19 20:43:59 +0000 2025","0","Urusan hukum Tom Lembong memang murni pidana enggak ada nuansa politik yuk tetap jaga keharmonisan dan kedamaian bersama #VonisTanpaIntervensi","1946672389582180690","","","in","","0","0","0","https://x.com/undefined/status/1946672389582180690","1709825880770682880",
"1946672370749726826","Sat Jul 19 20:43:55 +0000 2025","0","Buktiin kita dewasa dengan menghormati proses pengadilan Tom Lembong tanpa narasi intervensi politik atau kriminalisasi #VonisTanpaIntervensi","1946672370749726826","","","in","","0","0","0","https://x.com/undefined/status/1946672370749726826","1709767172560703488",
"1946672363774558389","Sat Jul 19 20:43:53 +0000 2025","0","Solidaritas kita kuat kalau tetap hormati proses hukum Tom Lembong ini murni pidana bukan politik jaga perdamaian #VonisTanpaIntervensi","1946672363774558389","","","in","","0","0","0","https://x.com/undefined/status/1946672363774558389","1832693166660841479",
"1946672360087830604","Sat Jul 19 20:43:52 +0000 2025","0","Kasus hukum bukan ajang politik proses Tom Lembong bukti hukum ditegakkan mari semua saling menghormati hasilnya #VonisTanpaIntervensi","1946672360087830604","","","in","","0","0","0","https://x.com/undefined/status/1946672360087830604","1711213852078252032",
"1946672238897569906","Sat Jul 19 20:43:23 +0000 2025","0","Sebagai masyarakat kita wajib menghormati proses hukum kasus Tom Lembong ini tidak ada kaitan dengan politik #VonisTanpaIntervensi","1946672238897569906","","","in","","0","0","0","https://x.com/undefined/status/1946672238897569906","1911613829227712512",
"1946672236317847832","Sat Jul 19 20:43:23 +0000 2025","0","Fokus ke fakta hukum aja soal Tom Lembong ini murni pidana bukan kriminalisasi politik mari kita hormati hasil pengadilan #VonisTanpaIntervensi","1946672236317847832","","","in","","0","0","0","https://x.com/undefined/status/1946672236317847832","1542864312678551552",
"1946672204499894724","Sat Jul 19 20:43:15 +0000 2025","0","Gak perlu suudzon proses hukum Tom Lembong berjalan sesuai aturan tanpa intervensi mari jaga perdamaian dan hormati keputusan pengadilan #VonisTanpaIntervensi","1946672204499894724","","","in","","0","0","0","https://x.com/undefined/status/1946672204499894724","1685863061801074689",
"1946672202092601404","Sat Jul 19 20:43:15 +0000 2025","0","Fokus pada keadilan bukan narasi politik hormati hasil peradilan Tom Lembong dan jaga harmoni #VonisTanpaIntervensi","1946672202092601404","","","in","","0","0","0","https://x.com/undefined/status/1946672202092601404","1700051359922618368",
"1946672193548791900","Sat Jul 19 20:43:13 +0000 2025","0","Yuk jaga persatuan Indonesia dengan bersikap dewasa menghadapi proses hukum Tom Lembong ga usah bawa-bawa politik #VonisTanpaIntervensi","1946672193548791900","","","in","","0","0","0","https://x.com/undefined/status/1946672193548791900","1684770422288760832",
"1946672149022081526","Sat Jul 19 20:43:02 +0000 2025","0","Hukum benar-benar berjalan independen dalam kasus Tom Lembong kita saling dukung agar suasana tetap damai #VonisTanpaIntervensi","1946672149022081526","","","in","","0","0","0","https://x.com/undefined/status/1946672149022081526","1684062086559846400",
"1946672135784788418","Sat Jul 19 20:42:59 +0000 2025","0","Kita harus pastikan semua berjalan adil tanpa tekanan di kasus Tom Lembong #VonisTanpaIntervensi","1946672135784788418","","","in","","0","0","0","https://x.com/undefined/status/1946672135784788418","1813416537380077568",
"1946672135755251973","Sat Jul 19 20:42:59 +0000 2025","0","Hargai kerja pengadilan dalam kasus Tom Lembong kita kompak menjaga persatuan dan damai #VonisTanpaIntervensi","1946672135755251973","","","in","","0","0","0","https://x.com/undefined/status/1946672135755251973","1694260765136662528",
"1946672084177797357","Sat Jul 19 20:42:46 +0000 2025","0","Proses hukum Tom Lembong tanpa intervensi apapun mari kita hormati keputusan pengadilan sambil terus tegakkan kedamaian #VonisTanpaIntervensi","1946672084177797357","","","in","","0","0","0","https://x.com/undefined/status/1946672084177797357","1709053721907474432",
"1946672072933122075","Sat Jul 19 20:42:44 +0000 2025","0","Kita semua punya peran jaga persatuan proses hukum Tom Lembong sudah transparan tanpa intervensi ayo saling menghormati #VonisTanpaIntervensi","1946672072933122075","","","in","","0","0","0","https://x.com/undefined/status/1946672072933122075","1844269282420719617",
"1946672069837529501","Sat Jul 19 20:42:43 +0000 2025","0","Percayakan proses hukum berjalan jangan mudah termakan hoaks politik soal Tom Lembong utamakan persatuan #VonisTanpaIntervensi","1946672069837529501","","","in","","0","0","0","https://x.com/undefined/status/1946672069837529501","1701440990752673792",
"1946671940854571169","Sat Jul 19 20:42:12 +0000 2025","0","Indonesia lebih tenang kalau kita bisa sepakat hormati proses hukum termasuk kasus Tom Lembong #VonisTanpaIntervensi","1946671940854571169","","","in","","0","0","0","https://x.com/undefined/status/1946671940854571169","1684843454734749696",
"1946671906339664349","Sat Jul 19 20:42:04 +0000 2025","0","Utamakan keharmonisan proses hukum Tom Lembong sudah dijalankan tanpa intervensi pihak luar #VonisTanpaIntervensi","1946671906339664349","","","in","","0","0","0","https://x.com/undefined/status/1946671906339664349","1843199041288704000",
"1946671880473325982","Sat Jul 19 20:41:58 +0000 2025","0","Kasus Tom Lembong itu murni pidana nggak ada unsur intervensi politik sama sekali kita hormati proses hukum yang berjalan #VonisTanpaIntervensi","1946671880473325982","","","in","","0","0","0","https://x.com/undefined/status/1946671880473325982","1701069158526709760",
"1946671870100799953","Sat Jul 19 20:41:55 +0000 2025","0","Jangan biarkan isu politik ganggu proses hukum Tom Lembong #VonisTanpaIntervensi","1946671870100799953","","","in","","0","0","0","https://x.com/undefined/status/1946671870100799953","1772823032987516928",
"1946671773334089842","Sat Jul 19 20:41:32 +0000 2025","0","Jangan mudah terpancing isu kriminalisasi politik ya mari fokus ke proses hukum Tom Lembong yang murni pidana dan tanpa intervensi #VonisTanpaIntervensi","1946671773334089842","","","in","","0","0","0","https://x.com/undefined/status/1946671773334089842","1689858586724511744",
"1946671732858786064","Sat Jul 19 20:41:23 +0000 2025","0","Masyarakat lebih baik fokus jaga kedamaian jangan bawa isu kriminalisasi ke kasus Tom Lembong biar proses hukum aja yang berjalan #VonisTanpaIntervensi","1946671732858786064","","","in","","0","0","0","https://x.com/undefined/status/1946671732858786064","1914570210658672640",
"1946671719793770571","Sat Jul 19 20:41:20 +0000 2025","0","Jangan gampang terhasut kasus Tom Lembong benar-benar murni pidana mari sama-sama mengedepankan keadilan dan hormati putusan hukum #VonisTanpaIntervensi","1946671719793770571","","","in","","0","0","0","https://x.com/undefined/status/1946671719793770571","1701808205016473600",
"1946671716618641671","Sat Jul 19 20:41:19 +0000 2025","0","Proses hukum yang ada sekarang benar-benar transparan jangan mudah terpengaruh isu soal intervensi politik di kasus Tom Lembong #VonisTanpaIntervensi","1946671716618641671","","","in","","0","0","0","https://x.com/undefined/status/1946671716618641671","1694569068941209600",
"1946671675279589753","Sat Jul 19 20:41:09 +0000 2025","0","Hormati setiap langkah hukum dalam penanganan kasus Tom Lembong dan kita tetap jaga kedamaian #VonisTanpaIntervensi","1946671675279589753","","","in","","0","0","0","https://x.com/undefined/status/1946671675279589753","1914239500118810624",
"1946671638017413412","Sat Jul 19 20:41:00 +0000 2025","0","Proses peradilan Tom Lembong ini enggak ada unsur politik kita semua harus hormati hukum dan putusannya demi perdamaian #VonisTanpaIntervensi","1946671638017413412","","","in","","0","0","0","https://x.com/undefined/status/1946671638017413412","1694555046443429888",
"1946671620892115224","Sat Jul 19 20:40:56 +0000 2025","0","Bantu jaga harmoni jangan ikut provokasi soal Tom Lembong mari hormati hukum ditegakkan tanpa intervensi #VonisTanpaIntervensi","1946671620892115224","","","in","","0","0","0","https://x.com/undefined/status/1946671620892115224","1699367121086812160",
"1946671620208152785","Sat Jul 19 20:40:56 +0000 2025","0","Kasus Tom Lembong bukan soal konflik politik ya ini murni proses hukum pidana kita wajib mendukung perdamaian dan hormati keputusan hukum #VonisTanpaIntervensi","1946671620208152785","","","in","","0","0","0","https://x.com/undefined/status/1946671620208152785","1578715787799695362",
"1946671559047028946","Sat Jul 19 20:40:41 +0000 2025","0","Biar hukum berjalan tanpa drama proses Tom Lembong tetap dikawal secara profesional dan tidak ada kriminalisasi politik #VonisTanpaIntervensi","1946671559047028946","","","in","","0","0","0","https://x.com/undefined/status/1946671559047028946","1772840804949856256",
"1946671558338207951","Sat Jul 19 20:40:41 +0000 2025","0","Kasus Tom Lembong udah sesuai proses hukum yang berlaku yuk tetap percaya pada keputusan pengadilan #VonisTanpaIntervensi","1946671558338207951","","","in","","0","0","0","https://x.com/undefined/status/1946671558338207951","1696427478833893376",
"1946671386677879165","Sat Jul 19 20:40:00 +0000 2025","0","Kasus Tom Lembong murni pidana proses hukum berjalan dengan adil tanpa campur tangan politik yuk tetap jaga persatuan #VonisTanpaIntervensi","1946671386677879165","","","in","","0","0","0","https://x.com/undefined/status/1946671386677879165","1488042933391486976",
"1946671383213408421","Sat Jul 19 20:39:59 +0000 2025","0","Kasus yang menimpa Tom Lembong berjalan sesuai hukum bukan campur tangan politik tetap tenang dan jaga persatuan ya #VonisTanpaIntervensi","1946671383213408421","","","in","","0","0","0","https://x.com/undefined/status/1946671383213408421","1696416200803385344",
"1946671361067565121","Sat Jul 19 20:39:54 +0000 2025","0","That s not allowed in the office Erika Carlina #CariTeman Malming Bintang terimakasih presiden Tom Lembong #PerthSantaFanconD1 https://t.co/teY4Pv5uy8","1946671361067565121","https://pbs.twimg.com/media/GwP3BcNWYAArcxD.jpg","","in","","0","0","0","https://x.com/undefined/status/1946671361067565121","1739464902757232640",
"1946671349868691788","Sat Jul 19 20:39:51 +0000 2025","0","Kesadaran kita semua penting proses hukum tanpa intervensi harus tetap dijaga termasuk pada kasus Tom Lembong #VonisTanpaIntervensi","1946671349868691788","","","in","","0","0","0","https://x.com/undefined/status/1946671349868691788","1701167945421111296",
"1946671337717772454","Sat Jul 19 20:39:48 +0000 2025","0","Yuk kawal proses peradilan secara objektif dan hindari narasi politik di kasus Tom Lembong #VonisTanpaIntervensi","1946671337717772454","","","in","","0","0","0","https://x.com/undefined/status/1946671337717772454","1519595846110945280",
"1946671336107159585","Sat Jul 19 20:39:48 +0000 2025","0","Jangan terhasut kabar miring kasus Tom Lembong benar-benar murni masalah pidana mari hormati hukum dan tetap jaga suasana damai #VonisTanpaIntervensi","1946671336107159585","","","in","","0","0","0","https://x.com/undefined/status/1946671336107159585","1916701534433464320",
"1946671313223066070","Sat Jul 19 20:39:43 +0000 2025","0","Proses hukum Tom Lembong gak pernah diintervensi ini bener-bener pidana. Hormati keputusannya buat persatuan #VonisTanpaIntervensi","1946671313223066070","","","in","","0","0","0","https://x.com/undefined/status/1946671313223066070","1578740021460602886",
"1946671293585330186","Sat Jul 19 20:39:38 +0000 2025","0","Kasus Tom Lembong bukan arena adu politik ini murni peradilan hukum yuk hormati prosesnya #VonisTanpaIntervensi","1946671293585330186","","","in","","0","0","0","https://x.com/undefined/status/1946671293585330186","1700043939657756672",
"1946671275994456250","Sat Jul 19 20:39:34 +0000 2025","0","Hukum ditegakkan tanpa kompromi atau campur politisasi Tom Lembong melalui proses pidana yang harus kita hormati putusannya #VonisTanpaIntervensi","1946671275994456250","","","in","","0","0","0","https://x.com/undefined/status/1946671275994456250","1691292933436354560",
